indic_id,enforce_zone_id,metric_enforce_date,indic_vi,indic_va,indic_vc,maille,indic_ta
IND-230,D73,2026-12-31,,,81.8,DEPT,
IND-230,D74,2023-12-31,,,79.6,DEPT,
IND-230,D74,2024-12-31,,,81.3,DEPT,
IND-230,D74,2025-12-31,,,82.2,DEPT,
IND-230,D74,2026-12-31,,,83,DEPT,
IND-230,D75,2023-12-31,,,81.9,DEPT,
IND-230,D75,2024-12-31,,,83.4,DEPT,
IND-230,D75,2025-12-31,,,84.2,DEPT,
IND-230,D75,2026-12-31,,,84.9,DEPT,
IND-230,D76,2023-12-31,,,74.9,DEPT,
IND-230,D76,2024-12-31,,,76.9,DEPT,
IND-230,D76,2025-12-31,,,78,DEPT,
IND-230,D76,2026-12-31,,,79,DEPT,
IND-230,D77,2023-12-31,,,76.4,DEPT,
IND-230,D77,2024-12-31,,,78.4,DEPT,
IND-230,D77,2025-12-31,,,79.3,DEPT,
IND-230,D77,2026-12-31,,,80.3,DEPT,
IND-230,D78,2023-12-31,,,80.1,DEPT,
IND-230,D78,2024-12-31,,,81.8,DEPT,
IND-230,D78,2025-12-31,,,82.6,DEPT,
IND-230,D78,2026-12-31,,,83.4,DEPT,
IND-230,D79,2023-12-31,,,74.8,DEPT,
IND-230,D79,2024-12-31,,,76.9,DEPT,
IND-230,D79,2025-12-31,,,77.9,DEPT,
IND-230,D79,2026-12-31,,,79,DEPT,
IND-230,D80,2023-12-31,,,73.4,DEPT,
IND-230,D80,2024-12-31,,,75.6,DEPT,
IND-230,D80,2025-12-31,,,76.7,DEPT,
IND-230,D80,2026-12-31,,,77.8,DEPT,
IND-230,D81,2023-12-31,,,76.5,DEPT,
IND-230,D81,2024-12-31,,,78.4,DEPT,
IND-230,D81,2025-12-31,,,79.4,DEPT,
IND-230,D81,2026-12-31,,,80.4,DEPT,
IND-230,D82,2023-12-31,,,72.7,DEPT,
IND-230,D82,2024-12-31,,,75,DEPT,
IND-230,D82,2025-12-31,,,76.2,DEPT,
IND-230,D82,2026-12-31,,,77.3,DEPT,
IND-230,D83,2023-12-31,,,78.1,DEPT,
IND-230,D83,2024-12-31,,,79.9,DEPT,
IND-230,D83,2025-12-31,,,80.8,DEPT,
IND-230,D83,2026-12-31,,,81.8,DEPT,
IND-230,D84,2023-12-31,,,74.9,DEPT,
IND-230,D84,2024-12-31,,,77,DEPT,
IND-230,D84,2025-12-31,,,78.1,DEPT,
IND-230,D84,2026-12-31,,,79.1,DEPT,
IND-230,D85,2023-12-31,,,77.9,DEPT,
IND-230,D85,2024-12-31,,,79.8,DEPT,
IND-230,D85,2025-12-31,,,80.7,DEPT,
IND-230,D85,2026-12-31,,,81.6,DEPT,
IND-230,D86,2023-12-31,,,73.9,DEPT,
IND-230,D86,2024-12-31,,,76.1,DEPT,
IND-230,D86,2025-12-31,,,77.2,DEPT,
IND-230,D86,2026-12-31,,,78.2,DEPT,
IND-230,D87,2023-12-31,,,79.3,DEPT,
IND-230,D87,2024-12-31,,,81.1,DEPT,
IND-230,D87,2025-12-31,,,81.9,DEPT,
IND-230,D87,2026-12-31,,,82.8,DEPT,
IND-230,D88,2023-12-31,,,75.2,DEPT,
IND-230,D88,2024-12-31,,,77.3,DEPT,
IND-230,D88,2025-12-31,,,78.3,DEPT,
IND-230,D88,2026-12-31,,,79.4,DEPT,
IND-230,D89,2023-12-31,,,73,DEPT,
IND-230,D89,2024-12-31,,,75.3,DEPT,
IND-230,D89,2025-12-31,,,76.4,DEPT,
IND-230,D89,2026-12-31,,,77.5,DEPT,
IND-230,D90,2023-12-31,,,76.2,DEPT,
IND-230,D90,2024-12-31,,,78.2,DEPT,
IND-230,D90,2025-12-31,,,79.2,DEPT,
IND-230,D90,2026-12-31,,,80.2,DEPT,
IND-230,D91,2023-12-31,,,76.1,DEPT,
IND-230,D91,2024-12-31,,,78.1,DEPT,
IND-230,D91,2025-12-31,,,79.1,DEPT,
IND-230,D91,2026-12-31,,,80.1,DEPT,
IND-230,D92,2023-12-31,,,83.3,DEPT,
IND-230,D92,2024-12-31,,,84.7,DEPT,
IND-230,D92,2025-12-31,,,85.4,DEPT,
IND-230,D92,2026-12-31,,,86.1,DEPT,
IND-230,D93,2023-12-31,,,72.6,DEPT,
IND-230,D93,2024-12-31,,,74.8,DEPT,
IND-230,D93,2025-12-31,,,76,DEPT,
IND-230,D93,2026-12-31,,,77.1,DEPT,
IND-230,D94,2023-12-31,,,78,DEPT,
IND-230,D94,2024-12-31,,,79.8,DEPT,
