indic_id,enforce_zone_id,metric_enforce_date,indic_vi,indic_va,indic_vc,maille,indic_ta
IND-227,D35,2025-12-31,,,90.3,DEPT,
IND-227,D35,2026-12-31,,,91,DEPT,
IND-227,D36,2023-12-31,,,85.6,DEPT,
IND-227,D36,2024-12-31,,,87.3,DEPT,
IND-227,D36,2025-12-31,,,89,DEPT,
IND-227,D36,2026-12-31,,,89.8,DEPT,
IND-227,D37,2023-12-31,,,86.4,DEPT,
IND-227,D37,2024-12-31,,,88,DEPT,
IND-227,D37,2025-12-31,,,89.6,DEPT,
IND-227,D37,2026-12-31,,,90.4,DEPT,
IND-227,D38,2023-12-31,,,85.1,DEPT,
IND-227,D38,2024-12-31,,,86.8,DEPT,
IND-227,D38,2025-12-31,,,88.6,DEPT,
IND-227,D38,2026-12-31,,,89.5,DEPT,
IND-227,D39,2023-12-31,,,83.2,DEPT,
IND-227,D39,2024-12-31,,,85.2,DEPT,
IND-227,D39,2025-12-31,,,87.1,DEPT,
IND-227,D39,2026-12-31,,,88.1,DEPT,
IND-227,D40,2023-12-31,,,87.8,DEPT,
IND-227,D40,2024-12-31,,,89.2,DEPT,
IND-227,D40,2025-12-31,,,90.6,DEPT,
IND-227,D40,2026-12-31,,,91.4,DEPT,
IND-227,D41,2023-12-31,,,85,DEPT,
IND-227,D41,2024-12-31,,,86.7,DEPT,
IND-227,D41,2025-12-31,,,88.5,DEPT,
IND-227,D41,2026-12-31,,,89.4,DEPT,
IND-227,D42,2023-12-31,,,84.4,DEPT,
IND-227,D42,2024-12-31,,,86.2,DEPT,
IND-227,D42,2025-12-31,,,88.1,DEPT,
IND-227,D42,2026-12-31,,,89,DEPT,
IND-227,D43,2023-12-31,,,88.3,DEPT,
IND-227,D43,2024-12-31,,,89.7,DEPT,
IND-227,D43,2025-12-31,,,91.1,DEPT,
IND-227,D43,2026-12-31,,,91.8,DEPT,
IND-227,D44,2023-12-31,,,87.2,DEPT,
IND-227,D44,2024-12-31,,,88.7,DEPT,
IND-227,D44,2025-12-31,,,90.2,DEPT,
IND-227,D44,2026-12-31,,,91,DEPT,
IND-227,D45,2023-12-31,,,82.1,DEPT,
IND-227,D45,2024-12-31,,,84.2,DEPT,
IND-227,D45,2025-12-31,,,86.3,DEPT,
IND-227,D45,2026-12-31,,,87.3,DEPT,
IND-227,D46,2023-12-31,,,85.4,DEPT,
IND-227,D46,2024-12-31,,,87.1,DEPT,
IND-227,D46,2025-12-31,,,88.9,DEPT,
IND-227,D46,2026-12-31,,,89.7,DEPT,
IND-227,D47,2023-12-31,,,82,DEPT,
IND-227,D47,2024-12-31,,,84.1,DEPT,
IND-227,D47,2025-12-31,,,86.2,DEPT,
IND-227,D47,2026-12-31,,,87.3,DEPT,
IND-227,D48,2023-12-31,,,88.6,DEPT,
IND-227,D48,2024-12-31,,,89.9,DEPT,
IND-227,D48,2025-12-31,,,91.3,DEPT,
IND-227,D48,2026-12-31,,,92,DEPT,
IND-227,D49,2023-12-31,,,86.1,DEPT,
IND-227,D49,2024-12-31,,,87.7,DEPT,
IND-227,D49,2025-12-31,,,89.4,DEPT,
IND-227,D49,2026-12-31,,,90.2,DEPT,
IND-227,D50,2023-12-31,,,86.1,DEPT,
IND-227,D50,2024-12-31,,,87.7,DEPT,
IND-227,D50,2025-12-31,,,89.4,DEPT,
IND-227,D50,2026-12-31,,,90.2,DEPT,
IND-227,D51,2023-12-31,,,83.1,DEPT,
IND-227,D51,2024-12-31,,,85.1,DEPT,
IND-227,D51,2025-12-31,,,87.1,DEPT,
IND-227,D51,2026-12-31,,,88.1,DEPT,
IND-227,D52,2023-12-31,,,84.5,DEPT,
IND-227,D52,2024-12-31,,,86.3,DEPT,
IND-227,D52,2025-12-31,,,88.1,DEPT,
IND-227,D52,2026-12-31,,,89.1,DEPT,
IND-227,D53,2023-12-31,,,86.4,DEPT,
IND-227,D53,2024-12-31,,,88,DEPT,
IND-227,D53,2025-12-31,,,89.6,DEPT,
IND-227,D53,2026-12-31,,,90.4,DEPT,
IND-227,D54,2023-12-31,,,84.1,DEPT,
IND-227,D54,2024-12-31,,,86,DEPT,
IND-227,D54,2025-12-31,,,87.9,DEPT,
IND-227,D54,2026-12-31,,,88.8,DEPT,
IND-227,D55,2023-12-31,,,83.1,DEPT,
IND-227,D55,2024-12-31,,,85.1,DEPT,
IND-227,D55,2025-12-31,,,87.1,DEPT,
IND-227,D55,2026-12-31,,,88.1,DEPT,
IND-227,D56,2023-12-31,,,89.1,DEPT,
IND-227,D56,2024-12-31,,,90.4,DEPT,
IND-227,D56,2025-12-31,,,91.6,DEPT,
IND-227,D56,2026-12-31,,,92.3,DEPT,
IND-227,D57,2023-12-31,,,82.5,DEPT,
IND-227,D57,2024-12-31,,,84.6,DEPT,
IND-227,D57,2025-12-31,,,86.6,DEPT,
IND-227,D57,2026-12-31,,,87.7,DEPT,
IND-227,D58,2023-12-31,,,82.8,DEPT,
IND-227,D58,2024-12-31,,,84.8,DEPT,
IND-227,D58,2025-12-31,,,86.9,DEPT,
IND-227,D58,2026-12-31,,,87.9,DEPT,
IND-227,D59,2023-12-31,,,83.2,DEPT,
IND-227,D59,2024-12-31,,,85.2,DEPT,
IND-227,D59,2025-12-31,,,87.1,DEPT,
IND-227,D59,2026-12-31,,,88.1,DEPT,
IND-227,D60,2023-12-31,,,82.4,DEPT,
IND-227,D60,2024-12-31,,,84.5,DEPT,
IND-227,D60,2025-12-31,,,86.6,DEPT,
IND-227,D60,2026-12-31,,,87.6,DEPT,
IND-227,D61,2023-12-31,,,83.7,DEPT,
IND-227,D61,2024-12-31,,,85.7,DEPT,
IND-227,D61,2025-12-31,,,87.6,DEPT,
IND-227,D61,2026-12-31,,,88.5,DEPT,
IND-227,D62,2023-12-31,,,83.3,DEPT,
IND-227,D62,2024-12-31,,,85.2,DEPT,
IND-227,D62,2025-12-31,,,87.2,DEPT,
IND-227,D62,2026-12-31,,,88.2,DEPT,
IND-227,D63,2023-12-31,,,86.5,DEPT,
IND-227,D63,2024-12-31,,,88.1,DEPT,
IND-227,D63,2025-12-31,,,89.7,DEPT,
IND-227,D63,2026-12-31,,,90.5,DEPT,
IND-227,D64,2023-12-31,,,87.7,DEPT,
IND-227,D64,2024-12-31,,,89.1,DEPT,
IND-227,D64,2025-12-31,,,90.6,DEPT,
IND-227,D64,2026-12-31,,,91.3,DEPT,
IND-227,D65,2023-12-31,,,85.6,DEPT,
IND-227,D65,2024-12-31,,,87.3,DEPT,
IND-227,D65,2025-12-31,,,89,DEPT,
IND-227,D65,2026-12-31,,,89.8,DEPT,
IND-227,D66,2023-12-31,,,77.9,DEPT,
IND-227,D66,2024-12-31,,,80.5,DEPT,
IND-227,D66,2025-12-31,,,83.1,DEPT,
IND-227,D66,2026-12-31,,,84.4,DEPT,
IND-227,D67,2023-12-31,,,81.9,DEPT,
IND-227,D67,2024-12-31,,,84,DEPT,
IND-227,D67,2025-12-31,,,86.1,DEPT,
IND-227,D67,2026-12-31,,,87.2,DEPT,
IND-227,D68,2023-12-31,,,82.5,DEPT,
IND-227,D68,2024-12-31,,,84.6,DEPT,
IND-227,D68,2025-12-31,,,86.6,DEPT,
IND-227,D68,2026-12-31,,,87.7,DEPT,
IND-227,D69,2023-12-31,,,84.2,DEPT,
IND-227,D69,2024-12-31,,,86.1,DEPT,
IND-227,D69,2025-12-31,,,87.9,DEPT,
IND-227,D69,2026-12-31,,,88.9,DEPT,
IND-227,D70,2023-12-31,,,84.5,DEPT,
IND-227,D70,2024-12-31,,,86.3,DEPT,
