indic_id,enforce_zone_id,metric_enforce_date,indic_vi,indic_va,indic_vc,maille,indic_ta
IND-229,D59,2023-12-31,,,91.5,DEPT,
IND-229,D59,2024-12-31,,,92.4,DEPT,
IND-229,D59,2025-12-31,,,93.4,DEPT,
IND-229,D59,2026-12-31,,,94.3,DEPT,
IND-229,D60,2023-12-31,,,91.7,DEPT,
IND-229,D60,2024-12-31,,,92.6,DEPT,
IND-229,D60,2025-12-31,,,93.5,DEPT,
IND-229,D60,2026-12-31,,,94.4,DEPT,
IND-229,D61,2023-12-31,,,91.2,DEPT,
IND-229,D61,2024-12-31,,,92.1,DEPT,
IND-229,D61,2025-12-31,,,93.1,DEPT,
IND-229,D61,2026-12-31,,,94.1,DEPT,
IND-229,D62,2023-12-31,,,91.4,DEPT,
IND-229,D62,2024-12-31,,,92.4,DEPT,
IND-229,D62,2025-12-31,,,93.3,DEPT,
IND-229,D62,2026-12-31,,,94.3,DEPT,
IND-229,D63,2023-12-31,,,92.6,DEPT,
IND-229,D63,2024-12-31,,,93.4,DEPT,
IND-229,D63,2025-12-31,,,94.2,DEPT,
IND-229,D63,2026-12-31,,,95,DEPT,
IND-229,D64,2023-12-31,,,92.3,DEPT,
IND-229,D64,2024-12-31,,,93.2,DEPT,
IND-229,D64,2025-12-31,,,94,DEPT,
IND-229,D64,2026-12-31,,,94.9,DEPT,
IND-229,D65,2023-12-31,,,93.1,DEPT,
IND-229,D65,2024-12-31,,,93.9,DEPT,
IND-229,D65,2025-12-31,,,94.7,DEPT,
IND-229,D65,2026-12-31,,,95.4,DEPT,
IND-229,D66,2023-12-31,,,87.8,DEPT,
IND-229,D66,2024-12-31,,,89.1,DEPT,
IND-229,D66,2025-12-31,,,90.5,DEPT,
IND-229,D66,2026-12-31,,,91.9,DEPT,
IND-229,D67,2023-12-31,,,90.8,DEPT,
IND-229,D67,2024-12-31,,,91.9,DEPT,
IND-229,D67,2025-12-31,,,92.9,DEPT,
IND-229,D67,2026-12-31,,,93.9,DEPT,
IND-229,D68,2023-12-31,,,91,DEPT,
IND-229,D68,2024-12-31,,,92,DEPT,
IND-229,D68,2025-12-31,,,93,DEPT,
IND-229,D68,2026-12-31,,,94,DEPT,
IND-229,D69,2023-12-31,,,91.7,DEPT,
IND-229,D69,2024-12-31,,,92.6,DEPT,
IND-229,D69,2025-12-31,,,93.5,DEPT,
IND-229,D69,2026-12-31,,,94.4,DEPT,
IND-229,D70,2023-12-31,,,92.5,DEPT,
IND-229,D70,2024-12-31,,,93.3,DEPT,
IND-229,D70,2025-12-31,,,94.2,DEPT,
IND-229,D70,2026-12-31,,,95,DEPT,
IND-229,D71,2023-12-31,,,90.4,DEPT,
IND-229,D71,2024-12-31,,,91.5,DEPT,
IND-229,D71,2025-12-31,,,92.6,DEPT,
IND-229,D71,2026-12-31,,,93.6,DEPT,
IND-229,D72,2023-12-31,,,90.7,DEPT,
IND-229,D72,2024-12-31,,,91.7,DEPT,
IND-229,D72,2025-12-31,,,92.7,DEPT,
IND-229,D72,2026-12-31,,,93.8,DEPT,
IND-229,D73,2023-12-31,,,92.6,DEPT,
IND-229,D73,2024-12-31,,,93.4,DEPT,
IND-229,D73,2025-12-31,,,94.2,DEPT,
IND-229,D73,2026-12-31,,,95,DEPT,
IND-229,D74,2023-12-31,,,92.5,DEPT,
